epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage,label
24.5,1796.888955078125,0.0,1565.7781298828124,0.0,113.94,0.0,0.98,1.0,0.0,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,52.140833635999996,54.56225328000001,139.89117118000001,0.7804786,42.027104,0.0017907230925047319,8.3979554144,0.0,-9.880186060000002,0.0,28.116,1.149169921875,14.799999999999997,Hyperparameter
24.5,1655.7430249023437,0.0,1436.4466333007813,0.0,177.0,0.0,0.98,1.0,0.0,0.66,1.0,1.0,1.0,1.0,0.0,0.0,0.0,111.72268981999997,117.17635746000002,275.26240062000005,0.49692048,67.252381216,0.0017907230925047319,13.1483220036,0.33982166108000006,-8.462948348600001,13.548916111999999,28.092000000000002,1.149169921875,14.799999999999997,Hyperparameter
24.5,1655.834404296875,0.0,1537.24080078125,0.0,71.96,0.0,0.98,1.0,0.0,0.44,1.0,1.0,1.0,1.0,0.0,0.0,0.0,26.597274619999997,33.9902096,89.26273158,1.5497632,17.735542,0.0017907230925047319,8.700142591,0.0,-10.145265782,0.0,28.107999999999993,1.149169921875,14.799999999999997,Hyperparameter
24.5,44393.10990966797,0.0,2699.6756420898437,0.0,148.72,0.0,0.98,1.0,0.0,0.7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5808.066220519999,4925.602210440001,11169.29151724,20.088225,6499.1160348,0.0017907230925047319,1.64991832152,0.0049112856,-17.050672886,0.97414528,28.039999999999996,1.149169921875,14.799999999999997,Hyperparameter
24.5,1.0027330064773559,0.5,0.8347828710079193,0.3000000119209289,0.0,1.0,0.56,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00799665536,0.0054661221002000005,0.013815889262000001,0.0018451063746399998,0.008162812792,0.00017907233530147664,0.1950566944,0.22481563959999998,0.00464643413864,0.0017351190854,5.881999999999998,0.43359375,8.596000000000002,Loss
24.5,0.9922647488117218,0.5899999737739563,1.1464042615890504,0.6000000238418579,0.0,0.0,0.66,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0084027323,0.003985355310000001,0.013046425562,0.003163107066,0.00870069832,0.00017907233530147664,0.3560403425999999,0.20810958080000003,0.0027526279240000003,0.003079393462799999,5.986000000000001,0.437744140625,8.600000000000001,Loss
24.5,463297.0680815327,0.4904651165008545,9.27981170654297,0.5,174610.54,0.0,0.04,1.0,0.98,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1396.1736748481117,2423.8876524049465,7194.884250224829,0.00043033958,4.1315762000000005,0.17620718153938647,-55853.88734,225837.38199999998,0.00045961453669264,0.0085344225938,3.9479999999999995,7741.163559570313,10.6,Hyperparameter
24.5,1.023177180290222,0.2399999946355819,1.048449206352234,0.3000000119209289,0.0,0.0,0.76,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00868534117,0.004094474335999999,0.013547498368000002,0.0033729487328,0.008910458792,0.00017907233530147664,0.299567721,0.185259369,-0.0015009596016000001,0.003040247896,5.922,0.443603515625,8.7,Loss
24.5,0.3439882481098175,0.4600000083446502,0.2917563396692276,0.550000011920929,0.0,0.0,0.58,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.06841092518000001,0.03797799574,0.10682062732,0.020009947130000004,0.07340656411999999,0.00017907233530147664,0.6308706895999999,0.2553331076,0.04350804984,0.006358629951999999,5.825999999999999,0.41455078125,8.7,Hyperparameter
24.5,0.2453104105591774,0.5400000214576721,0.2557602047920227,0.4000000059604645,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.006830952869999999,0.0024542761442,0.009798775,0.0038824546022799998,0.006821290994,0.00017907233530147664,0.1923065012,0.215702018,-0.0002538718978,0.0026305048778,5.765999999999999,0.296875,8.5,Hyperparameter
24.5,0.9626406192779541,0.449999988079071,0.958063759803772,0.449999988079071,0.0,0.0,0.56,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020983981512,0.011073117164000001,0.035555902306,0.00785684575,0.020261589154,0.00017907233530147664,0.21541652420000001,0.12311255843999999,-0.007449304541199999,0.0033445006652,5.905999999999999,0.4482421875,8.7,Loss
24.5,1.0041155564785003,0.5099999904632568,0.9730838286876679,0.449999988079071,0.0,0.0,0.38,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.012484258527999998,0.005272467413600001,0.018214467108,0.006580440986000001,0.012571062991999999,0.00017907233530147664,-0.017985250546,0.1517425858,0.005107188250399999,0.0021222550859999996,5.9079999999999995,0.452880859375,8.7,Loss
24.5,0.9885154747962952,0.5099999904632568,0.8834837806224823,0.6000000238418579,0.0,0.0,0.66,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00883942034,0.0032276397574,0.012522657792,0.005076577558000001,0.008879223164,0.00017907233530147664,0.2951741304,0.1346490762,-0.00566964902747,0.0031752497182000006,5.898,0.394775390625,8.600000000000001,Loss
24.5,0.9495334541797638,0.4399999976158142,0.8623654174804688,0.3499999940395355,0.0,0.0,0.6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.022141195659999995,0.010729613066000001,0.03549262112,0.010542052100000001,0.021265054999999998,0.00017907233530147664,0.0772044469,0.1645019618,-0.011781416473720002,0.0035968076419999996,5.8759999999999994,0.3994140625,8.600000000000001,Loss
24.5,1.0401517343521118,0.4699999988079071,0.9990912258625031,0.5,0.0,0.0,0.62,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.008502531213999999,0.005884743664,0.015379671884000001,0.0023247886606,0.008152832272000001,0.00017907233530147664,0.45013976,0.2061634692,0.00621562814092,0.0015173063968000004,6.197999999999999,0.40478515625,8.600000000000001,Loss
24.5,233.11862411499024,0.0,197.99398742675783,0.0,0.0,0.0,0.96,0.5,0.0,0.74,1.0,1.0,1.0,1.0,0.0,0.0,0.0,162.43893462,145.04691143999997,330.1911146,6.1482468614,163.54986297999997,0.00017907233530147664,3.119342345,3.107353434,-11.151164334,21.009616602,28.249999999999996,0.115595703125,14.6,Hyperparameter
24.5,220.6747590637207,0.0,200.789490814209,0.0,0.0,0.0,0.98,0.76,0.0,0.7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,156.22621938000003,137.72188108,317.70730606,6.5611728199999995,157.75902177999998,0.00017907233530147664,2.8492813960000003,3.0120938879999994,-10.066543692199998,22.359553362,28.112,0.1402099609375,14.6,Hyperparameter
24.5,0.6931415462493896,0.501557497382164,0.6932495057582855,0.48941999912261963,0.0,0.0,0.0,0.02,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0006730309537999999,0.0009613585850000001,0.0028837753762000003,1.6817926744e-05,0.0002661500269,0.00017907233530147664,0.17218530560000006,0.00798645179,0.0009142294429999998,0.0007743049343999998,1.828,11.7597509765625,7.339999999999999,Hyperparameter
24.5,216.24453842163086,0.0,199.7007928466797,0.0,0.0,0.0,0.98,0.76,0.0,0.7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,156.63012444,137.40019992,318.2265457,6.9970943734,157.43091016,0.00017907233530147664,3.022578288,3.0376243692000005,-11.236957418,21.064319138000002,28.127999999999997,0.3194091796875,14.700000000000003,Hyperparameter
24.5,242.25106048583984,0.0,247.12335906982423,0.0,0.0,0.0,0.98,0.74,0.0,0.86,1.0,1.0,1.0,1.0,0.0,0.0,0.0,170.57327906000003,148.55682475999998,340.4861314200001,7.8143042203999995,173.32709604000004,0.00017907233530147664,3.0472439014000003,2.9956335938,-11.1801137826,19.370807598,28.242000000000004,0.340576171875,14.700000000000003,Hyperparameter
24.5,247.3624853515625,0.0,223.57103576660157,0.0,0.0,0.0,0.98,0.72,0.0,0.66,1.0,1.0,1.0,1.0,0.0,0.0,0.0,169.54308620000003,146.63361448,341.57795167999996,8.304853401199999,172.12609466,0.00017907233530147664,2.9732101539999998,3.0020970829999998,-9.896329677199999,20.919160384,28.261999999999997,0.3620947265625,14.700000000000003,Hyperparameter
24.5,210.46323989868165,0.0,204.85911163330078,0.0,0.0,0.0,0.98,0.24,0.0,0.72,1.0,1.0,1.0,1.0,0.0,0.0,0.0,148.27482515999998,128.97134262,304.42320226,7.05705285248,148.56717594,0.00017907233530147664,2.8083110340000004,2.9487432148,-10.8104937114,21.206535752000004,28.221999999999998,0.3753271484375,14.700000000000003,Hyperparameter
24.5,255.42556671142577,0.0,239.2133039855957,0.0,0.0,0.0,0.98,0.68,0.0,0.72,1.0,1.0,1.0,1.0,0.0,0.0,0.0,172.4629289,150.29751914000002,346.49022244,8.120780998899999,175.37104212000003,0.00017907233530147664,2.921299968,2.9432528448000004,-12.757548324,24.452884539999996,28.118,0.3938671875,14.700000000000003,Hyperparameter
